PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,45,0,0,0,45,1,46,8,0,0,-1,0,-1,0,4,0,28,47,3,42,25,0,0,0,1,4,4,6501,2,0,2,2,0,0,0,0,50,22,0,22,12,1,1,0,18,0,0,1,76,15,2
34,44,0,8,0,27,5,26,28,1,1,0,0,0,0,4,0,12,26,3,16,0,0,0,0,7,4,0,6502,0,0,0,0,0,0,0,46,22,16,0,16,14,6,0,4,0,3,10,0,77,56,2
0,32,11,11,0,0,7,8,28,1,0,3,0,4,0,0,0,0,0,2,40,0,42,45,0,3,0,2,6503,0,0,2,2,0,0,0,0,0,0,0,50,19,4,0,0,8,0,0,1,78,148,2
0,30,11,11,0,25,14,19,18,0,1,1,0,3,0,3,0,0,19,4,56,28,8,8,0,9,0,0,6504,0,0,2,2,1,0,0,0,0,0,0,36,16,4,0,0,11,6,6,0,74,77,0
4,36,8,0,0,40,14,42,4,0,0,0,0,0,0,2,1,28,44,6,28,0,0,0,0,1,34,0,6505,0,0,2,2,1,0,0,0,50,34,0,8,0,6,1,0,3,10,7,0,74,32,1
0,34,8,11,0,22,14,22,23,0,0,2,0,3,0,1,0,8,8,6,28,40,0,0,0,7,0,0,6506,0,0,2,2,0,0,0,0,0,0,0,40,12,5,0,0,12,10,0,0,76,129,2
0,46,8,8,0,42,5,42,21,0,1,0,0,0,0,4,0,8,36,6,36,16,0,0,0,1,4,0,6507,2,0,2,2,0,2,0,0,45,4,0,22,16,5,0,0,18,10,10,0,73,35,2
0,34,4,0,0,12,7,8,22,0,1,2,0,2,0,1,0,0,12,7,32,8,38,45,0,7,0,2,6508,1,0,2,2,0,0,0,0,8,0,0,48,12,5,0,0,9,0,0,1,79,132,2
0,46,0,0,40,12,11,4,9,1,0,0,0,0,0,3,0,8,4,0,36,8,0,0,0,1,0,1,6509,0,0,0,0,1,0,0,4,4,0,40,0,16,5,0,0,20,0,7,0,75,40,0
0,34,10,10,0,42,9,42,30,1,0,0,0,0,0,1,0,16,34,6,36,0,0,4,0,9,28,0,6510,0,0,2,2,0,0,0,4,25,25,0,28,16,6,1,0,1,6,6,0,71,51,2
0,30,0,0,0,12,14,4,30,1,0,2,1,3,1,1,0,0,19,3,22,8,38,25,0,4,0,0,6511,0,0,2,2,0,0,0,0,0,0,0,30,16,5,0,0,9,0,0,0,78,114,2
0,36,8,0,0,30,14,22,28,1,0,1,0,4,0,4,0,0,19,3,28,34,4,0,0,7,0,2,6512,0,0,2,2,0,0,0,0,4,0,0,40,19,3,0,0,10,10,6,0,73,110,2
0,38,11,11,0,52,14,51,14,1,0,-1,0,-1,0,4,0,22,52,6,32,0,8,0,0,1,12,0,6513,1,0,2,2,0,0,0,0,51,12,0,4,12,3,1,0,16,6,6,1,71,19,2
0,42,0,0,0,25,13,28,27,0,1,2,0,4,0,4,0,28,19,7,32,30,12,8,0,7,25,2,6514,2,0,2,2,0,0,0,0,16,22,0,36,16,4,0,0,12,6,6,0,77,121,2
0,36,11,11,0,30,12,30,31,1,0,1,0,4,0,2,0,4,28,5,8,28,0,0,0,10,0,0,6515,0,0,2,2,2,0,0,0,0,0,0,32,8,4,1,0,12,6,6,0,73,87,2
0,38,0,0,0,50,5,46,3,1,1,0,0,0,0,3,0,19,38,4,36,8,8,0,0,11,32,1,6516,2,0,2,2,0,0,0,4,38,34,0,25,12,6,0,0,1,6,6,1,72,26,2
0,49,0,0,4,58,3,54,21,1,0,-1,0,-1,0,4,0,28,49,6,47,12,0,0,0,9,16,0,6517,2,0,2,2,1,0,0,0,56,12,16,8,28,5,0,0,16,7,0,1,73,19,0
0,30,11,11,0,19,1,8,13,1,0,2,0,5,0,2,0,0,19,3,36,48,0,0,0,11,0,0,6518,0,0,2,2,0,0,0,0,0,0,0,47,28,5,0,0,12,0,0,1,73,131,2
0,34,0,0,0,38,13,30,23,0,1,0,0,3,0,2,0,4,30,1,32,36,8,0,0,9,0,4,6519,0,0,2,2,0,0,0,0,22,0,0,42,12,3,1,0,11,6,6,1,76,63,2
0,30,0,0,0,8,7,8,30,0,0,2,0,3,0,3,0,4,4,7,36,0,36,47,0,4,0,3,6520,0,0,1,1,0,0,0,0,0,0,0,50,4,6,1,0,6,0,0,0,77,161,2
8,44,11,11,0,32,7,22,27,0,0,1,0,4,0,4,0,25,25,2,32,0,16,19,0,7,19,2,6521,0,0,2,2,0,0,0,22,19,12,0,4,19,5,0,0,2,6,6,0,74,67,2
0,25,0,0,0,16,5,0,27,1,1,2,0,3,0,1,0,0,0,4,28,0,38,40,0,11,0,0,6522,0,0,2,2,2,0,0,0,0,0,0,42,22,6,0,0,6,6,6,0,76,122,2
0,36,5,5,0,28,7,0,4,1,1,3,0,3,0,0,0,0,12,2,42,0,47,47,0,11,0,0,6523,1,0,2,2,0,0,0,0,0,0,0,47,22,1,0,0,8,6,6,1,74,157,2
0,36,4,4,0,34,3,22,27,1,0,1,0,4,0,3,0,4,22,6,46,40,44,36,0,11,0,0,6524,0,0,2,2,2,0,0,0,0,0,0,50,25,5,1,0,11,6,6,1,77,100,2
0,28,0,0,4,36,14,40,3,0,0,-1,0,1,0,2,0,12,44,6,22,19,0,0,0,2,0,0,6525,0,0,2,2,1,0,0,0,0,0,0,12,19,5,0,0,16,6,6,0,70,34,1
25,34,0,0,0,19,7,16,29,1,1,0,0,0,0,3,0,12,16,1,16,0,25,19,0,7,16,2,6526,2,0,2,2,1,0,0,4,8,28,0,42,38,5,0,0,2,7,0,0,71,45,0
0,34,0,0,0,36,3,40,3,0,1,-1,0,1,0,3,0,12,38,4,16,0,4,8,0,11,0,0,6527,0,0,2,2,1,0,0,0,28,4,0,12,25,5,0,0,18,0,0,0,72,28,2
0,32,11,11,0,16,14,16,15,1,0,3,0,4,0,0,0,0,4,4,0,34,4,0,0,7,0,0,6528,0,0,2,2,0,0,0,0,0,0,0,42,0,6,0,0,12,6,6,0,72,156,2
0,34,0,0,0,16,7,4,24,1,1,1,0,4,0,4,0,0,8,7,32,32,42,36,0,10,0,2,6529,2,0,2,2,0,0,0,0,0,0,0,36,22,5,0,0,8,6,6,0,76,115,2
44,49,8,11,0,42,4,34,10,1,0,0,0,3,0,3,0,19,36,1,42,8,4,4,0,2,25,2,6530,2,0,0,0,0,0,0,53,36,22,0,25,24,5,1,4,0,10,0,1,74,70,2
0,36,0,0,0,12,2,12,11,1,0,3,0,3,0,1,0,0,12,4,32,0,47,38,0,10,0,0,6531,0,0,2,2,0,0,0,0,0,0,0,42,19,5,1,0,8,0,0,1,77,123,2
0,32,0,0,0,19,7,16,13,0,1,2,0,4,0,0,0,0,12,1,22,16,34,32,0,11,0,2,6532,2,0,2,2,0,0,0,0,0,0,0,40,8,2,1,0,5,6,6,0,78,142,2
0,40,8,0,0,46,0,45,26,1,0,0,0,0,0,4,0,25,46,6,45,4,0,12,0,1,4,0,6533,2,0,2,2,0,2,0,0,40,8,0,8,12,6,0,0,3,10,0,0,71,29,2
0,42,8,11,0,42,2,44,9,1,1,0,0,0,0,2,0,30,46,5,36,4,12,0,0,11,30,0,6534,0,0,2,2,0,0,0,4,19,30,0,25,12,3,0,0,1,10,0,1,68,30,2
0,34,0,0,0,0,7,0,18,0,1,3,0,3,0,-1,0,8,0,7,53,0,32,42,0,10,0,2,6535,2,0,0,0,0,0,0,0,0,0,0,54,16,3,0,0,8,0,0,1,78,178,2
16,42,8,8,0,44,12,36,13,0,1,0,0,-1,0,3,0,8,38,6,42,16,8,0,0,9,12,0,6536,0,0,2,2,0,0,0,22,44,8,0,16,0,5,0,0,17,10,10,0,75,34,2
0,57,10,10,42,0,11,4,20,1,1,0,0,0,0,4,0,8,8,3,47,0,4,8,0,2,0,0,6537,1,0,0,0,0,0,0,8,0,0,36,8,16,4,0,0,20,0,0,0,73,53,2
0,50,8,0,0,46,5,42,11,0,1,-1,0,0,0,4,0,16,38,6,36,30,4,0,0,7,4,0,6538,0,0,2,2,2,2,0,0,46,12,0,28,16,5,0,0,17,10,6,1,75,46,2
0,25,11,11,0,16,14,4,29,1,1,2,0,4,0,0,0,0,16,6,32,38,0,0,0,4,4,3,6539,0,0,1,1,0,0,0,0,8,0,0,44,16,1,0,0,12,6,6,0,73,133,2
0,30,0,0,0,30,7,25,19,1,1,2,0,3,0,1,0,0,16,0,32,36,4,4,0,9,0,2,6540,0,0,2,2,0,0,0,0,12,0,0,45,8,4,0,0,12,0,0,1,76,129,2
4,44,0,0,4,52,5,46,6,1,1,0,0,0,0,3,0,30,44,4,32,0,8,8,0,9,8,0,6541,0,0,2,2,0,2,0,4,49,12,0,12,4,6,1,0,3,6,6,1,78,41,2
0,28,8,8,0,8,14,19,29,1,1,0,0,4,0,4,0,0,4,5,16,25,0,8,0,4,0,0,6542,0,0,2,2,0,0,0,0,0,0,0,36,28,2,0,0,10,10,10,0,74,73,2
0,44,0,0,0,48,5,50,22,0,0,0,0,2,0,2,0,16,48,3,42,19,0,0,0,1,16,4,6543,2,0,2,2,2,0,0,0,50,4,0,25,28,4,0,0,17,6,6,1,74,51,2
0,40,8,8,0,40,3,38,8,1,1,0,0,0,0,2,0,8,42,5,36,32,0,4,0,2,8,0,6544,1,0,2,2,0,0,0,0,44,12,0,28,16,4,1,0,18,10,10,0,74,32,2
4,36,11,11,4,42,13,42,4,1,0,0,0,1,0,3,0,28,36,1,22,0,8,12,0,7,8,2,6545,1,0,2,2,0,0,0,0,42,16,16,12,19,5,0,0,3,6,6,0,74,47,2
0,50,8,8,0,44,14,47,26,1,0,0,0,0,0,2,1,19,44,4,53,34,0,8,0,2,32,0,6546,0,0,2,2,0,0,0,4,32,34,0,28,16,3,1,0,1,10,10,0,72,31,2
0,34,0,8,0,47,14,50,22,1,0,0,0,-1,0,4,0,12,38,3,36,8,4,4,0,9,22,0,6547,0,0,2,2,1,0,0,0,30,22,0,8,4,4,0,0,1,7,10,0,69,15,1
0,45,8,8,0,40,5,38,23,1,1,0,0,1,0,3,0,12,38,3,44,40,8,8,0,4,16,0,6548,1,0,2,2,0,0,0,0,38,8,0,32,16,4,0,0,13,10,10,1,76,56,2
0,32,2,2,0,34,7,22,8,1,0,1,0,3,0,3,0,0,25,0,22,32,8,0,0,10,0,2,6549,2,0,0,0,0,0,0,0,8,0,0,36,16,3,1,0,11,6,6,0,74,94,2
0,46,10,10,0,36,14,38,14,1,1,1,0,4,0,4,0,34,34,4,44,8,28,22,0,2,8,0,6550,2,0,2,2,0,0,0,0,38,12,0,25,4,3,0,0,4,0,0,0,76,80,2
0,38,11,0,4,47,14,50,26,0,0,0,0,0,0,2,0,4,46,3,42,12,4,0,0,7,0,0,6551,0,0,2,2,1,0,0,0,47,8,16,4,8,6,0,0,16,6,7,0,71,31,1
0,25,8,11,0,8,5,0,17,0,0,2,0,5,0,2,0,4,8,4,36,32,8,0,0,9,0,0,6552,0,0,2,2,0,0,0,0,8,0,0,38,4,4,1,0,12,10,6,0,75,129,2
0,45,8,8,0,36,5,38,30,0,1,-1,0,0,0,4,0,19,38,5,22,19,0,0,0,9,8,0,6553,0,0,2,2,0,0,0,0,38,12,0,16,12,1,0,0,17,10,10,0,72,24,2
0,42,0,0,0,32,3,22,3,1,1,1,0,2,0,2,0,8,25,7,22,28,4,0,0,10,0,2,6554,0,0,2,2,0,0,0,0,8,0,0,38,28,3,0,0,10,0,0,0,75,91,2
0,38,0,0,0,36,5,30,29,0,1,2,0,3,0,2,0,12,32,5,28,34,0,0,0,9,0,0,6555,1,0,2,2,0,0,0,0,32,0,0,46,22,6,0,0,11,6,6,1,74,115,2
0,36,10,10,0,12,14,12,12,1,0,1,0,4,0,4,0,0,0,6,56,8,28,34,1,11,0,0,6556,0,0,2,2,1,0,0,0,0,0,0,36,22,5,0,0,6,7,6,0,76,101,1
0,25,0,0,0,12,5,19,29,0,0,1,0,4,0,4,0,0,12,2,22,30,42,32,0,3,0,2,6557,2,0,2,2,0,0,0,0,0,0,0,36,25,4,0,0,8,5,5,0,76,115,2
0,36,0,0,0,0,5,12,11,0,0,3,0,4,0,1,0,4,12,3,32,0,36,34,0,7,0,0,6558,2,0,2,2,0,0,0,0,4,0,0,44,19,5,0,0,6,6,6,0,77,145,2
0,42,10,10,34,0,7,8,13,0,1,0,0,0,0,2,0,0,4,2,44,0,8,0,0,2,0,1,6559,0,0,0,0,0,0,0,0,0,0,32,0,4,3,0,0,19,6,6,0,70,30,2
42,48,8,0,0,29,14,28,13,0,0,0,0,0,0,1,0,4,32,3,45,0,0,0,0,9,12,0,6560,0,0,0,0,0,0,0,54,22,19,0,16,10,5,1,4,0,10,6,0,72,52,2
42,50,11,0,0,38,3,38,23,1,0,0,2,0,2,2,0,8,32,7,32,0,8,0,0,1,16,2,6561,0,0,0,0,0,0,0,47,40,16,0,16,6,6,0,1,0,0,0,1,75,45,2
0,30,8,8,0,12,14,12,7,0,1,2,0,5,0,3,0,0,8,6,36,40,4,0,0,7,0,0,6562,0,0,1,1,0,0,0,0,8,0,0,44,22,3,1,0,12,10,10,0,75,138,2
0,38,0,0,0,30,14,28,24,1,1,2,0,3,0,2,0,16,25,3,38,40,16,22,0,4,22,4,6563,0,1,2,2,0,0,0,0,16,16,0,38,22,5,0,0,12,6,6,1,75,110,2
4,46,0,0,0,36,12,40,14,0,1,0,0,2,0,3,0,36,40,4,22,4,4,12,0,1,22,0,6564,0,0,2,2,1,2,0,0,48,16,16,19,19,6,1,0,3,6,6,1,74,59,2
0,49,11,0,0,50,14,47,9,0,1,0,0,0,0,2,0,19,53,4,46,19,4,12,0,7,34,3,6565,1,0,2,2,0,0,0,4,46,36,0,28,8,6,0,0,1,6,6,1,71,31,2
0,28,10,10,0,8,1,0,25,0,1,2,0,4,0,3,0,0,12,5,40,0,38,36,1,10,0,0,6566,0,0,2,2,1,0,0,0,0,0,0,42,0,6,1,0,6,0,7,0,75,126,2
0,36,11,11,0,36,14,38,5,1,0,0,0,3,0,2,0,12,34,5,44,38,0,0,0,10,8,0,6567,1,0,2,2,1,0,0,0,30,0,0,28,8,6,0,0,14,6,6,0,73,65,1
0,36,0,0,0,47,7,46,4,0,1,-1,0,-1,0,4,0,34,40,7,36,0,4,0,0,7,4,3,6568,2,0,2,2,0,0,0,4,47,8,0,8,12,6,1,0,3,0,0,0,77,27,2
4,38,0,0,4,40,14,40,15,1,0,0,0,0,0,4,0,28,40,5,40,8,0,4,0,1,12,0,6569,0,0,2,2,1,0,0,0,54,12,16,16,22,5,0,0,3,4,4,0,78,42,0
30,30,11,11,4,46,0,47,4,1,0,-1,0,-1,0,4,1,25,40,5,32,8,0,0,0,7,19,0,6570,0,0,2,2,1,0,0,38,42,25,0,4,12,6,0,0,3,0,0,0,72,22,0
0,47,0,0,0,46,0,40,24,0,1,0,0,0,0,4,0,16,44,7,32,47,0,0,0,4,16,2,6571,2,0,2,2,1,0,0,0,19,0,0,34,22,6,1,0,14,6,6,1,78,64,1
0,45,11,11,0,28,13,28,28,1,0,1,0,2,0,2,0,0,28,1,32,32,8,4,0,9,4,1,6572,0,0,2,2,0,2,0,0,22,8,0,32,16,3,0,0,15,0,0,0,73,71,2
0,40,0,0,0,53,5,48,12,0,0,-1,0,0,0,4,0,19,46,5,48,4,0,0,0,9,4,0,6573,0,0,2,2,1,0,0,0,52,16,0,0,4,5,0,0,16,0,7,1,71,6,2
0,30,8,11,0,54,5,53,11,0,0,-1,0,-1,0,-1,0,19,40,3,8,0,16,25,0,11,22,0,6574,2,0,0,0,0,0,0,4,34,22,0,8,8,5,1,0,1,10,6,0,65,0,2
28,34,11,11,0,25,1,25,11,0,1,1,0,3,0,2,0,19,16,3,32,0,25,25,0,11,16,0,6575,0,0,2,2,0,0,0,19,19,4,0,4,8,1,0,0,2,0,0,0,76,82,2
0,42,0,0,0,42,14,36,26,1,1,0,0,3,0,2,0,8,38,4,36,42,0,0,2,9,12,0,6576,0,0,2,2,0,0,0,0,36,8,0,32,16,6,1,0,14,0,0,1,77,82,2
0,32,11,11,0,22,7,22,21,0,0,3,0,3,0,1,0,8,16,6,28,28,4,0,0,10,0,0,6577,0,0,1,1,2,0,0,0,0,0,0,48,12,6,0,0,10,5,5,0,75,120,2
0,44,0,0,0,28,14,36,15,0,0,1,0,3,0,3,0,16,32,6,40,34,0,0,1,7,0,0,6578,0,0,2,2,0,0,0,0,19,4,0,30,19,5,0,0,14,6,6,0,74,77,2
4,34,11,11,4,38,14,42,23,1,1,0,0,1,0,1,0,22,40,4,22,0,8,8,0,1,8,0,6579,0,0,2,2,0,0,0,8,38,16,0,12,16,4,0,0,3,0,0,0,74,49,2
0,47,0,0,0,46,14,46,12,0,0,0,0,0,0,4,0,28,46,3,44,30,8,0,0,1,16,0,6580,0,0,2,2,0,0,0,0,49,12,0,25,19,3,0,0,18,6,6,1,77,56,2
42,38,8,11,0,40,7,38,3,1,1,0,0,0,0,2,1,16,40,3,0,28,0,0,0,11,0,0,6581,0,0,2,2,0,0,0,36,30,8,0,16,16,4,0,0,1,10,0,0,72,31,2
0,38,8,0,0,48,14,49,7,1,0,-1,0,0,0,4,0,19,48,3,36,0,0,0,0,11,25,0,6582,1,0,2,2,0,0,0,0,28,28,0,19,16,4,0,0,1,10,0,1,67,10,2
0,32,0,0,0,0,5,8,28,1,0,2,0,5,0,3,0,0,4,2,28,0,40,44,0,11,0,1,6583,1,0,2,2,1,0,0,0,0,0,0,44,16,5,0,0,6,0,7,0,74,136,0
0,40,11,11,0,44,5,36,21,0,0,-1,0,-1,0,4,0,8,34,5,36,30,8,0,0,7,4,3,6584,1,0,2,2,0,0,0,0,46,0,0,22,19,3,0,0,18,0,0,0,74,35,2
0,34,0,0,0,0,11,8,8,1,1,2,0,4,0,1,0,0,8,0,22,4,34,40,0,4,0,2,6585,0,0,2,2,0,0,0,0,0,0,0,40,16,3,0,0,9,6,6,0,77,144,2
12,38,7,7,0,30,3,28,29,1,0,1,0,4,0,3,0,22,19,6,22,0,28,28,0,2,19,0,6586,0,0,2,2,0,0,0,4,16,25,0,36,30,3,0,0,2,8,8,1,75,97,2
0,38,0,0,0,8,3,8,19,0,0,2,0,3,0,1,0,0,4,0,0,0,38,36,1,9,0,2,6587,0,0,2,2,0,0,0,0,0,0,0,40,12,3,0,0,9,6,6,0,76,110,2
0,47,0,0,0,45,14,46,16,1,1,-1,0,0,0,4,0,22,47,4,40,22,8,4,0,7,4,3,6588,0,0,2,2,2,0,0,0,47,22,0,22,12,4,1,0,18,0,0,1,72,21,2
0,28,11,0,4,50,5,48,10,1,1,-1,0,-1,0,4,0,30,34,5,22,4,8,0,0,11,12,0,6589,0,0,2,2,1,0,0,0,36,19,16,4,4,5,0,0,3,5,5,0,72,12,0
0,30,0,0,0,4,13,4,9,0,0,2,0,3,0,2,0,8,4,0,28,0,38,34,0,10,0,2,6590,0,0,2,2,2,0,0,0,0,0,0,40,8,4,0,0,7,5,5,0,77,119,2
0,36,11,11,0,34,14,36,5,0,1,1,0,3,0,3,0,0,30,3,44,42,0,8,1,10,8,0,6591,1,0,2,2,0,0,0,0,25,0,0,28,4,4,1,0,14,0,0,0,73,67,2
0,28,0,0,0,16,7,12,18,0,1,2,0,3,0,3,0,0,0,7,36,0,45,46,1,11,0,2,6592,0,0,2,2,0,0,0,0,4,0,0,51,25,3,0,0,6,6,6,1,77,161,2
0,40,8,8,0,30,7,36,8,0,0,0,0,0,0,4,0,12,30,3,28,25,0,0,0,9,16,0,6593,0,0,2,2,0,0,0,0,40,4,0,19,12,4,1,0,17,10,10,0,72,49,2
0,28,8,8,4,30,4,34,16,1,1,0,3,1,3,2,0,30,28,1,58,8,22,22,0,1,12,2,6594,0,0,2,2,1,0,0,0,28,12,0,19,0,6,0,0,4,10,10,0,76,61,2
0,34,0,8,0,16,14,19,13,0,1,1,0,4,0,3,0,0,19,6,8,28,8,8,0,10,0,0,6595,1,0,2,2,1,0,0,0,0,0,0,28,0,4,0,0,12,7,10,0,74,93,0
0,32,8,8,0,22,4,25,21,1,0,1,0,3,0,2,0,0,25,0,58,36,8,0,0,9,0,3,6596,0,0,2,2,0,0,0,0,8,0,0,32,16,5,0,0,12,10,10,0,73,89,2
0,32,11,11,0,0,11,8,18,0,0,3,0,4,0,1,0,0,4,4,32,4,40,46,0,10,0,0,6597,2,0,1,1,2,0,0,0,4,0,0,46,16,5,0,0,6,0,0,0,74,144,2
0,45,0,0,0,38,1,34,31,1,0,0,0,2,0,3,0,16,28,5,46,46,8,0,0,9,16,0,6598,0,0,2,2,0,0,0,0,25,4,0,25,22,6,1,0,14,0,0,1,77,67,2
4,36,11,11,0,42,12,46,15,1,0,-1,0,-1,0,4,0,25,40,3,28,0,0,0,0,7,12,0,6599,2,0,2,2,2,0,0,4,42,16,0,0,4,1,1,0,3,0,0,0,72,8,2
0,22,8,8,0,28,5,28,22,1,0,1,0,4,0,3,0,0,30,1,36,30,0,8,1,4,0,0,6600,2,0,2,2,2,0,0,0,0,0,0,42,25,5,0,0,11,10,10,0,77,87,2
0,34,0,0,0,19,3,8,27,0,0,1,0,5,0,2,0,0,8,4,42,4,46,40,0,9,0,0,6601,0,0,2,2,0,0,0,0,4,0,0,46,22,6,0,0,7,6,6,1,77,132,2
28,50,11,0,0,51,14,52,26,0,0,0,0,-1,0,4,0,16,50,4,48,4,0,0,0,7,8,0,6602,0,0,2,2,1,0,0,32,52,16,16,4,16,6,0,0,16,7,0,1,73,16,1
12,38,7,0,0,19,7,19,29,1,0,1,0,4,0,4,0,32,16,0,38,0,19,28,0,9,25,4,6603,0,0,2,2,0,0,0,30,28,4,0,38,34,6,1,0,2,8,5,1,70,108,2
16,40,0,0,0,36,5,32,3,1,0,1,0,2,0,1,0,28,34,3,32,0,25,16,0,9,25,0,6604,0,0,2,2,0,0,0,4,30,28,0,30,36,5,0,0,2,5,5,0,71,79,2
0,38,11,11,0,28,7,25,23,0,0,0,0,2,0,2,0,8,28,3,8,28,0,8,0,7,0,0,6605,0,0,2,2,0,0,0,0,8,4,0,22,30,6,0,0,13,0,0,0,71,49,2
0,30,0,0,0,4,14,0,18,1,1,3,0,3,0,0,0,0,0,6,22,4,38,45,0,4,0,2,6606,0,0,0,0,0,0,0,0,8,0,0,50,0,4,0,0,9,6,6,0,77,163,2
0,46,8,8,0,38,14,34,12,1,0,0,0,2,0,2,0,16,32,6,32,32,0,0,0,4,12,0,6607,0,0,2,2,0,0,0,0,34,0,0,25,12,4,0,0,15,10,10,1,72,50,2
8,47,0,0,0,50,12,46,9,1,0,-1,0,-1,0,4,0,34,47,5,36,8,0,0,0,7,4,0,6608,0,0,2,2,1,0,0,8,45,12,0,8,22,4,0,0,3,0,0,1,72,19,2
0,50,11,11,0,46,14,48,10,1,1,-1,0,0,0,4,0,38,50,3,40,0,8,8,0,2,4,0,6609,0,0,2,2,1,0,0,0,48,12,0,8,16,6,0,0,3,6,6,1,73,24,0
0,44,0,0,0,22,7,8,9,0,0,2,0,5,0,2,0,4,19,2,32,0,45,42,1,10,0,2,6610,0,0,0,0,0,0,0,0,0,0,0,46,25,5,0,0,7,6,6,1,76,131,2
0,36,0,0,0,40,3,38,29,0,1,0,0,0,0,2,0,22,38,4,8,0,4,0,0,11,12,0,6611,1,0,2,2,2,0,0,0,16,22,0,16,4,5,0,0,1,6,6,0,71,46,2
0,40,11,11,0,28,14,19,12,0,1,3,0,3,0,1,0,0,19,5,38,32,0,0,0,11,0,0,6612,2,0,2,2,0,0,0,0,19,0,0,38,16,3,0,0,12,6,6,1,75,124,2
0,38,7,7,0,45,14,49,16,1,0,-1,0,0,0,4,0,4,40,5,32,0,4,0,0,2,22,0,6613,0,0,2,2,2,0,0,4,32,22,0,8,8,3,1,0,1,8,8,0,69,20,2
0,38,0,0,0,4,2,16,11,1,0,2,0,4,0,0,0,8,8,6,16,0,32,44,0,11,0,0,6614,0,0,0,0,0,0,0,0,0,0,0,34,8,4,0,0,8,0,0,0,76,138,2
0,44,0,0,4,44,3,45,31,1,0,0,3,0,3,2,0,16,38,6,32,22,0,0,0,1,8,0,6615,1,0,2,2,0,0,0,0,40,8,0,12,16,4,0,0,16,0,0,1,74,32,2
0,45,8,8,0,44,3,34,28,0,1,1,0,4,0,4,0,4,34,3,40,42,0,4,0,9,4,0,6616,0,0,2,2,2,0,0,0,28,0,0,48,28,4,0,0,10,10,10,1,78,102,2
8,45,0,0,0,50,14,49,26,1,0,0,0,0,0,5,1,32,46,3,42,8,8,0,0,11,32,0,6617,0,0,2,2,0,0,0,0,44,34,0,4,12,4,0,0,3,6,6,0,72,30,2
25,42,11,0,0,30,14,30,31,1,0,1,0,4,0,3,0,28,32,5,32,4,28,28,0,9,25,0,6618,1,0,2,2,1,0,0,16,34,22,0,42,16,3,0,0,2,5,7,0,71,80,1
0,40,11,11,0,48,2,44,15,1,0,-1,0,1,0,3,0,19,36,3,32,0,0,4,0,11,30,0,6619,1,0,2,2,1,0,0,0,22,28,0,19,4,6,0,0,1,0,7,0,67,26,1
0,22,0,0,0,12,5,8,29,0,0,1,0,4,0,3,0,0,12,7,32,28,0,0,0,11,0,0,6620,0,0,2,2,0,0,0,0,12,0,0,30,0,5,0,0,12,0,0,0,73,92,2
22,30,8,0,0,22,2,25,8,0,1,0,0,2,0,1,0,19,22,6,0,8,28,25,0,10,28,0,6621,0,0,2,2,1,0,0,22,19,30,0,25,4,3,0,0,2,10,7,1,70,72,1
0,40,0,0,0,4,7,0,7,1,1,2,0,3,0,1,0,8,4,0,36,8,38,40,1,4,0,2,6622,2,0,2,2,2,0,0,0,0,0,0,38,8,1,0,0,6,0,0,0,75,123,2
0,51,0,0,0,51,11,45,20,1,0,0,0,0,0,2,0,25,50,6,46,25,8,4,0,1,12,0,6623,0,0,2,2,0,0,0,0,48,12,0,25,28,5,0,0,18,0,0,1,72,43,2
0,42,8,8,0,44,11,44,21,1,0,0,0,0,0,3,0,19,38,4,22,30,0,0,0,9,19,0,6624,0,0,2,2,1,0,0,0,51,22,0,32,16,6,0,0,18,10,10,1,76,45,0
0,40,8,8,0,34,3,25,19,0,0,1,0,2,0,1,0,0,28,7,58,34,4,8,0,11,0,2,6625,1,0,2,2,0,0,0,0,16,0,0,40,28,4,0,0,10,10,10,1,72,80,2
0,32,8,0,0,34,1,34,8,0,0,0,0,0,0,2,0,16,34,6,56,22,0,8,0,1,4,0,6626,0,0,2,2,0,0,0,0,42,8,0,12,8,3,0,0,18,10,6,0,71,46,2
0,50,0,0,0,48,1,45,22,0,0,0,0,3,0,2,0,19,40,4,40,36,4,8,0,4,28,0,6627,0,0,2,2,0,0,0,0,34,25,0,28,8,3,0,0,15,0,0,1,71,53,2
0,38,11,11,0,42,14,44,31,1,0,0,0,0,0,4,0,16,40,4,40,40,8,0,2,10,12,0,6628,2,0,2,2,0,0,0,0,28,12,0,32,8,4,0,0,15,0,0,1,75,51,2
34,44,10,10,0,49,7,46,10,0,0,-1,3,-1,3,4,1,30,46,0,40,8,0,4,0,1,16,1,6629,0,0,0,0,2,0,0,50,42,25,0,12,6,4,0,1,0,6,6,0,74,35,2
0,48,11,11,0,42,14,40,15,1,0,0,0,4,0,4,0,4,36,3,45,38,0,8,0,10,0,4,6630,0,0,2,2,0,0,0,0,22,8,0,32,22,5,0,0,13,0,0,1,77,76,2
